Branch,Kabupaten,Type,Name,Address,Telephone,Class,Kecamatan,Lat,Long
SAMARINDA,KUTAI BARAT,P2,KLINIK NIDA BIOMEDIKA KUTAI BARAT (dr. Waluyo DAS),Jl. P. Tendean Melak Ulu Kutai Barat, 08154503800,,,,
SAMARINDA,KUTAI BARAT,P5,POSKES KODIM 0909 KUBAR,Jl. A. Yani,,,,,
SAMARINDA,KUTAI BARAT,P6,POLIKLINIK POLRES KUTAI BARAT,Jl. Gajah Mada No. 3 B,0545-4043169,,,,
SAMARINDA,KUTAI BARAT,S5,UDD PMI Kab Kubar,Jl. Mawar Sekolaq Joleq Kutai Barat,,,,,
SAMARINDA,MAHAKAM  ULU,P1,PKM LONG HUBUNG,Kp. Long Hubung,082155686877,,,,
SAMARINDA,MAHAKAM  ULU,P1,PKM LONG BAGUN/UJOH BILANG,kp. Ujoh Bilang,081347566140,,,,
SAMARINDA,MAHAKAM  ULU,P1,PKM LONG PAHANGAI,Kp Long Pahangai,081346333887,,,,
SAMARINDA,MAHAKAM  ULU,P1,PKM LONG APARI/ TIONG OHANG,Jl. Yurai No. 01,081350430788,,,,
SAMARINDA,MAHAKAM  ULU,P1,PKM LAHAM,Jl. Ding Dau Gg Gunung Lajau IV,081350240693,,,,
SAMARINDA,SAMARINDA,L1,RSUD Abdul Wahab Sjahranie,Jl. Palang Merah Indonesia No. 1 Samarinda,(0541) 742055,A,,,
SAMARINDA,SAMARINDA,L1,RSUD IA. Moeis,Jalan H.A.M.M. Rifaddin  ,( 0541) 21256,C,,,
SAMARINDA,SAMARINDA,L1,RSUD Aji Batara Agung Dewa Sakti,Jl. Raya Balikpapan – Handil II Samboja,(0542) 460225,C,,,
SAMARINDA,SAMARINDA,L1,RSUD AM. Parikesit,Jalan Imam Bonjol No. 68 Tenggarong,"(0541) 661015, 661013",B,,,
SAMARINDA,BONTANG,L1,RSUD Taman Husada Bontang,Jl. Let. Jend. S. Parman No. 1 – Bontang 75331,(0548) 303 6990 ,B,,,
SAMARINDA,SAMARINDA,L1,RSUD Sangatta,Jalan Cut Nyak Dhien No. 1 Sangata,(0549) 5501391,C,,,
SAMARINDA,KUTAI BARAT,L1,RSUD Harapan Insan Sendawar,Jalan Mawa Sekolaq Joleq Sendawar Kutai Barat,(0542) 460225,C,,,
SAMARINDA,SAMARINDA,L2,Rumah Sakit Tentara Samarinda,Jalan Jendral Sudirman Nomor 20 Samarinda,,D,,,
SAMARINDA,SAMARINDA,L4,Rumah Sakit Islam Samarinda,Jalan Gurami Nomor 18 Samarinda,(0541) 731857,C,,,
SAMARINDA,SAMARINDA,L4,Direktur RS Khusus Bedah Bersalin dan Anak Qurrota A’yun,Jl. DI. Panjaitan Nomor 77 Samarinda,(0541) 282816,D,,,
SAMARINDA,BONTANG,L4,Rumah Sakit Islam Yabis Bontang,Jl. Brigjen Katamso No. 40,(0548) 20003,D,,,
SAMARINDA,SAMARINDA,L4,Rumah Sakit Bersalin Pisangan,"Rumah Sakit Bersalin Pisangan, SAMARINDA",,D,,,
SAMARINDA,SAMARINDA,L4,Rumah Sakit Bersalin An'am,"Rumah Sakit Bersalin An'am, SAMARINDA",,D,,,
SAMARINDA,BONTANG,L4,Rumah Sakit Amalia,Jl. R. Soeprapto No.22 Bontang,(0548) 25050,D,,,
SAMARINDA,BONTANG,L4,RS SOHC,"RS SOHC, SAMARINDA",,D,,,
SAMARINDA,SAMARINDA,L5,RS Khusus Atma Husada Mahakam,Jl. Kakap No. 23 Samarinda,( 0541) 743364,A,,,
SAMARINDA,SAMARINDA,L5,BKMOM,Jl. Basuki Rahmat,,D,,,
SAMARINDA,BONTANG,S3,OPTIK BAHARI,Jl. Soekarno–Hatta No. 11 Tanjung Laut – Bontang,,,,,
SAMARINDA,SAMARINDA,S3,OPTIK INTERNASIONAL,Jl.Niaga Barat No. 30 A Komplek Citra Niaga Blok A Samarind,(0541)742419,,,,
SAMARINDA,BONTANG,S3,OPTIK INTERNASIONAL BONTANG,Jl. MT. Haryono No. 28 – Bontang,,,,,
SAMARINDA,BONTANG,S3,OPTIK INTERNASIONAL SANGATA,Jl. Yos Sudarso II No. 1 - Sengatta,,,,,
SAMARINDA,SAMARINDA,S3,OPTIK REMONA,Kompleks Pasar Tangga Arung Blok A2 No. 62 Jl. Danau Semayang Tenggarong,(0541) 661250,,,,
SAMARINDA,SAMARINDA,S3,OPTIK MARDIAH,Jl. KH. Samanhudi No. 16 RT 02 Samarinda,(0541) 733905-7778142,,,,
SAMARINDA,SAMARINDA,S3,OPTIK MEGAJAYA SANGATTA,Jalan Jend. Yos Sudarso II Sangatta,(0541) 24982,,,,
SAMARINDA,SAMARINDA,S3,OPTIK SEMARANG,Jalan KH. Agus Salim No. 43 ,(0541) 735517,,,,
SAMARINDA,SAMARINDA,S3,OPTIK TERANG,Jalan KH. Wahid Hasyim No. 36 C,. 081347454555,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Sungai Jingah Rt 7 No. 11, Kec. Banjarmasin Utara",0511 3365953,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Cempaka Besar, Kec. Banjarmasin Tengah",0511 3354261,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Teluk Tiram Darat NO. 206, Kec. Banjarmasin Barat",0511 3363260,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Barito Hulu Rt. 154 No. 6, Kec. Banjarmasin Barat ",0511 4412395,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Barito Hilir Rt 17 No. 54, Kec. Banjarmasin Barat ",0511 3364676,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Sotoyo S, Kec. Banjarmasin Tengah",0511 3351810,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Simp. Kuripan No.14, Kec. Banjarmasin Timur",0511 3256262,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Pahlawan, Kec. Banjarmasin Tengah",0511 3256380,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Keramat No.128, Kec. Banjarmasin Timur",0511 3254509 ,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Simpang Kuripan komplek Cempaka Rt.29, Kec. Banjarmasin Timur",0511 3266237,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Pekapuran Raya Rt 17 SampinggLurah, Kec. Banjarmasin Timur",0511 7446681,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Ratu Zaleha Rt 17 No. 30, Kec. Banjarmasin Timur",,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Tembus Terminal, Kec. Banjarmasin Timur",0511 3272570,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Ais Nasotiun, Kec. Banjarmasin Tengah",0511 3271112,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Antasan Kecil, Kec. Banjarmasin Tengah",0511 3363467,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Cemara 147, Kec. Banjarmasin Utara",0511 3306113,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Kuin Selatan Rt. 17 No. 12, Kec. Banjarmasin Barat",0511 3361965,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. AMD, Kec. Banjarmasin Utara",0511 4313001,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Alalak Selatan Rt 4 No. 8, Kec. Banjarmasin Utara",0511 3301846,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. KS Tubun No. 151, Kec. Banjarmasin Selatan",0511 3272105,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Kelayan B 'Komplek 10, Kec. Banjarmasin Selatan",0511 3271472,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Darma Wangsa No. 1, Kec. Banjarmasin Selatan",0511 3273190,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Tanjung Keramat, Kec. Banjarmasin Barat",0511 4420343,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Kelayan A Gg. 12 No. 54, Kec. Banjarmasin Selatan",0812 500 8690,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Prona 1 No. 29 Rt 16, Kec. Banjarmasin Selatan",0511 7447013,,,,
BANJARMASIN,BANJARMASIN,P1,#REF!,"Jl. Tanjung Raya, Kec. Banjarmasin Selatan",0511 7247653,,,,
BANJARMASIN,BANJARMASIN,P2,DR.WIWIN SOESILOWATI,JL.CEMARA RAYA APOTIK NAMIRA ,081351482488,,,,
BANJARMASIN,BANJARMASIN,P2,DR.SHELLY MARENDRA SUSATYA,JL.SUTOYO.S  NO.86 SIMP.KINIBALU ,05116109191,,,,
BANJARMASIN,BANJARMASIN,P2,DR.WAHYUNIARTI ,JL. 09 Oktober No. 7 Rt. 14,08125014207,,,,
BANJARMASIN,BANJARMASIN,P2,DR.ADI SASONO,"JL. A.YANI KM.4,5 APOTIK INDAH NO.331",081351854881,,,,
BANJARMASIN,BANJARMASIN,P2,DR.AGUSTINA RAHMAH,JL.BRIGJEND H.HASAN BASRI SIMP.TANGGA ,081351343405,,,,
BANJARMASIN,BANJARMASIN,P2,DR.NIDA AMALIA ,JL.BUMI MAS NO.133 ,05117590802 - 08195172545,,,,
BANJARMASIN,BANJARMASIN,P2,DR.LAILATUL JANNAH,"JL. VETERAN KM.5,5 ",087815142819/081351965282,,,,
BANJARMASIN,BANJARMASIN,P2,"DR.SRI YANTO, M. KES",JL. S. PARMAN APOTIK KIMIA FARMA ,05113354020 - 08125113456,,,,
BANJARMASIN,BANJARMASIN,P2,DR. MAKKIYAH ,JL. YUDISTIRA RAYA NO.37 KLINIK ADILLA,05113259295 - 085249377739,,,,
BANJARMASIN,BANJARMASIN,P2,DR. MUHAMMAD SYAUKANI ,JL. CEMPAKA IX NO.73.C APOTIK PIALA BARU ,081251319802,,,,
BANJARMASIN,BANJARMASIN,P2,DR. MAYA AULYA SAPUTRI,JL.HKSN KOMP.AMD NO.7 APOTIK SUKMASARI ,081351234100,,,,
BANJARMASIN,BANJARMASIN,P2,DR HJ.MARYATI USMAN,"JL. A. YANI KM.3,5 RS.PURI PARAMITHA  No.1000",08125006264,,,,
BANJARMASIN,BANJARMASIN,P2,DR DELLIS,JL. SUTOYO. S NO.338 ,,,,,
BANJARMASIN,BANJARMASIN,P2,dr Dwi Mudi Handayani,JL P Antasari 114 Banjarmasin,08164567061,,,,
BANJARMASIN,BANJARMASIN,P2,dr Husian Lanjang,JL Cempaka Besar No.18 Apotik Kimia Farma Cempaka,08125043835,,,,
BANJARMASIN,BANJARMASIN,P2,dr Putu Rusmini,JL Rantauan Darat No.9 Banjarmasin,0811501466,,,,
BANJARMASIN,BANJARMASIN,P2,dr Hj Sri Pramudian K,JL Kuripan No.30 C 'Apotik Perintis',085821021486,,,,
BANJARMASIN,BANJARMASIN,P2,dr Noor Maziyati Nida,JL P Antasari 'Apotik Kimia Farma' Banjarmasin,`,,,,
BANJARMASIN,BANJARMASIN,P2,dr Maya Juniarti,JL Belitung Darat Komp Belitung Permai Ruko No. 1 ,05117329932,,,,
BANJARMASIN,BANJARMASIN,P2,dr Afri Ammorinto,JL MT Haryono  & JL IR PHM Noor Mess Hoktong RT 41 Pelambuan,085249349713,,,,
BANJARMASIN,BANJARMASIN,P2,dr. Ruth ,Jl. Sutoyo s kompleks ruko no 1 F  Banjarmasin,05113364848,,,,
BANJARMASIN,BANJARMASIN,P3,DRG. EVI DESPRIYANTI,"JL. A.YANI KM.3,5 / RS. PURI PARAMITHA No. 1000",08125026485,,,,
BANJARMASIN,BANJARMASIN,P3,DRG. HERLYNA MARBUN,JL. BELITUNG DARAT DEPAN MESJID AL-MUJAHIDIN,081349679576,,,,
BANJARMASIN,BANJARMASIN,P3,drg Novrianti,JL Perdagangan Ruko No. 1 - 2 Apotik dan Klinik Bersama,08115010160,,,,
BANJARMASIN,BANJARMASIN,P4,KLINIK IDI,JL. BRIGJEND H.HASAN BASRI ,5113304320,,,,
BANJARMASIN,BANJARMASIN,P5,Klinik Gatot soebroto ,Jalan Gatot soebroto Banjarmasin ,,,,,
BANJARMASIN,BANJARMASIN,P6,Klinik Mapolda Kalsel,Jl. S. Parman No. 16 Banjarmasin 70115,0511-3352321,,,,
BANJARMASIN,BANJARMASIN,P6,KLINIK POLAIR POLDA KALSEL,Jl. Teluk Tiram Laut Banjarmasin,,,,,
BANJARMASIN,BANJARMASIN,S1,Apotek Appo Farma ,Jl. A.Yani km 2 no ,5113274571,,,,
BANJARMASIN,BANJARMASIN,S1,Apotek MITRA Banjarmasin ,Jl. S.Parman no 48 Banjarmasin ,5113354074,,,,
BANJARMASIN,BANJARMASIN,S2,Labkesda Prop Kalsel ,Bumi sasana santi no  Banjarmasin  Bumi Mas Raya no 22,05113254847,,,,
BANJARMASIN,BANJARMASIN,S2,Panasea ,Jl. A.Yani km 2 no   83  Banjarmasin,05113258257/05113253882,,,,
BANJARMASIN,BANJARMASIN,S5,UTDC Banjarmasin,Jl. Simpang Ulin no 82,5113259282,,,,
BANJARMASIN,BARITO KUALA,P1,JEJANGKIT,"Jl. Pendidikan No. 2 Ds. Jejangkit Pasar, Kec. Jejangkit",05117703287,,,,
BANJARMASIN,BARITO KUALA,P1,JELAPAT,"Ds. Jelapat, Kec. Mekarsari",082157948907,,,,
BANJARMASIN,BARITO KUALA,P1,BERANGAS,"Ds. Berangas Timur, Kec. Alalak",05117581281,,,,
BANJARMASIN,BARITO KUALA,P1,SEMANGAT DALAM,"Ds. Semangat Dalam, Kec. Alalak",05117553477,,,,
BANJARMASIN,BARITO KUALA,P1,KURIPAN,"Jl. Simp.Abdurarahman Lubis Rt.3 No.2 Ds. Rb Tulang, Kec. Kuripan",081348138032,,,,
BANJARMASIN,BARITO KUALA,P1,TABUKAN,"Jl. Merdeka Ds. Teluk Tamba Rt.4, Kec. Tabukan",081349546307,,,,
BANJARMASIN,BARITO KUALA,P1,MARABAHAN,"Jl. A. Yani No.71 Marabahan Kota, Kec. Marabahan",05114799170,,,,
BANJARMASIN,BARITO KUALA,P1,LEPASAN,"Jl. Atak Imberansyah Ds. Lepasan, Kec. Bakumpai",081253513331,,,,
BANJARMASIN,BARITO KUALA,P1,BANTUIL,"Jl. HM Yunuis Rt, 5 Ds. Bantuil, Kec. Cerbon",05117318226,,,,
BANJARMASIN,BARITO KUALA,P1,BARAMBAI,"Ds. Barambai, Kec. Barambai",081348357053,,,,
BANJARMASIN,BARITO KUALA,P1,MANDASTANA,"Ds. Sungai Puntik, Kec. Mandastana",05117566847,,,,
BANJARMASIN,BARITO KUALA,P1,BELAWANG,"Jl. Belawang No.15 Rt.13 Ds. Belawang, Kec. Belawang",08125068675,,,,
BANJARMASIN,BARITO KUALA,P1,ANJIR MUARA,"Ds. Beringin Jaya, Kec. Anjir Muara",05117728869,,,,
BANJARMASIN,BARITO KUALA,P1,ANJIR PASAR,"Ds. Anjir Pasar Kota I, Kec. Anjir Pasar",081348257766,,,,
BANJARMASIN,BARITO KUALA,P1,TAMBAN,"Ds. Sekata Baru Km.11, Kec. Tamban",085248564993,,,,
BANJARMASIN,BARITO KUALA,P1,MEKARSARI,"Ds. Mekarsari Km. 15.5 , Kec. Mekarsari",081349785713,,,,
BANJARMASIN,BARITO KUALA,P1,TABUNGANEN,"Jl. Kerokan Rt. 06 No. 20 Ds. Tabunganen Kecil, Kec. Tabunganen",085251532315,,,,
BANJARMASIN,BARITO KUALA,P1,PINDAHAN BARU,"Ds. Pindahan Baru , Kec. Rantau Badauh",05117123435,,,,
BANJARMASIN,BARITO KUALA,P1,WANARAYA,"Ds. Sidomulyo Rt. 11, Kec. Wanaraya",081351908891,,,,
BANJARMASIN,BARITO KUALA,P2,DR. FITRI ASTUTI,JL.JEND. SUDIRMAN  Marabahan ,081328810900,,,,
BANJARMASIN,BARITO KUALA,P2,DR. NANIK TRI WULANDARI,JL.  Permata Raya Kompleks Ruko Griya Permata no 5 Handil Bhakti ,85325073346,,,,
BANJARMASIN,BARITO KUALA,P2,DR. MARDIATI,JL. H.M.YUNUS RT.04 ,05117363492,,,,
BANJARMASIN,BARITO KUALA,P2,"DR. HJ.AZIZAH SRI WINDARI, MPH",JL.VETERAN RT.VI NO.30 ,081348351500,,,,
BANJARMASIN,BARITO KUALA,P5,Poskes 06.10.08 Marabahan,Jl. AS Nasution Kel Marabahan Kota Kec Marabahan Kab Batola Kalsel,,,,,
BANJARMASIN,BARITO KUALA,P6,KLINIK POLRES BATOLA,Jl. Gusti M Seman No. 01 Marabahan,0511-4799223,,,,
BANJARMASIN,BANJAR,P1,KARANG INTAN,"Jl. Raya Melati, Kec. Karang Intan",05113760868,,,,
BANJARMASIN,BANJAR,P1,SUNGAI ALANG,"Ds. Sungai Alang, Kec. Karang Intan",0812521633676,,,,
BANJARMASIN,BANJAR,P1,SUNGAI PINANG,"Jl. Belimbing Raya No. 1, Kec. Sungai Pinang",0812 9936 977,,,,
BANJARMASIN,BANJAR,P1,PARAMASAN,"Jl. Trans Kandangan-Batulicin Km.13 Rt.1 Ds. Prs, Kec. Paramasan",085754071153,,,,
BANJARMASIN,BANJAR,P1,SIMPANG EMPAT,"Jl. A. Yani Km. 69, Kec. Simpang Empat",08156567356,,,,
BANJARMASIN,BANJAR,P1,SUNGKAI,"Jl. A. Yani Km. 77 Ds. Sungkai, Kec. Simpang Empat",08134003948,,,,
BANJARMASIN,BANJAR,P1,ALUH-ALUH,"Ds. Aluh-aluh Besar, Kec. Aluh-aluh",(0511) 4720338,,,,
BANJARMASIN,BANJAR,P1,JAMBU BURUNG,"Ds. Jambu Burung, Kec. Beruntung Baru",0511-721203,,,,
BANJARMASIN,BANJAR,P1,KERTAK HANYAR,"Jl. Pemurus Rt. 8, Kec. Kertak Hanyar",05114282070,,,,
BANJARMASIN,BANJAR,P1,TATAH PEMANGKIH LAUT,"Ds. Tatah Pemangkih Laut, Kec. Kertak Hanyar",0511 4722414,,,,
BANJARMASIN,BANJAR,P1,GAMBUT,"Jl. A. Yani Km 14,8, Kec. Gambut",0511420329,,,,
BANJARMASIN,BANJAR,P1,SUNGAI TABUK,"Jl. Gerilya, Kec. Sungai Tabuk",0811550417,,,,
BANJARMASIN,BANJAR,P1,LOK BAINTAN,"Ds. Lokbaintan, Kec. Sungai Tabuk",0511732416,,,,
BANJARMASIN,BANJAR,P1,SUNGAI LULUT,"Ds. Sungai Lulut, Kec. Sungai Tabuk",0511357573,,,,
BANJARMASIN,BANJAR,P1,SUNGAI RANGAS,"Ds. Sungai Rangas Hambuku, Kec. Martapura Barat",05117130207,,,,
BANJARMASIN,BANJAR,P1,DALAM PAGAR,"Ds. Melayu Dua, Kec. Martapura Timur",(0511) 4772263,,,,
BANJARMASIN,BANJAR,P1,MARTAPURA,"Ds. Tanjung Rema Darat, Kec. Martapura",081351762195,,,,
BANJARMASIN,BANJAR,P1,PASAYANGAN,"Jl. Belahan Pasayangan, Kec. Martapura",05114721481,,,,
BANJARMASIN,BANJAR,P1,PENGARON,"Jl. Gembira Ds. Pengaron, Kec. Pengaron",05117715517,,,,
BANJARMASIN,BANJAR,P1,SAMBUNG MAKMUR,"Ds. Madurejo, Kec. Sambung Makmur",(0511) 4720338,,,,
BANJARMASIN,BANJAR,P1,ASTAMBUL,"Ds. Sungai Alat, Kec. Astambul",(0511) 4721002,,,,
BANJARMASIN,BANJAR,P1,BAWAHAN SELAN,"Ds. Bawahan Selan, Kec. Mataraman",(0511) 4723054,,,,
BANJARMASIN,BANJAR,P1,ARANIO,"Jl. Ir. P. Muhammad Noor, Kec. Aranio",(0511) 4720338,,,,
BANJARMASIN,BANJAR,P2,dr. SRI SUGIANTINI M.M.KES ,JL.A.YANI KM. 14.800 GAMBUT ,087815017030,,,,
BANJARMASIN,BANJAR,P2,dr. LAILY NOVIYANI ,JL.KOMP.SEKUMPUL INDAH I BLOK.F NO.86 ,,,,,
BANJARMASIN,BANJAR,P2,dr Hj Yayuk Susmiati,JL Pemurus RT 8 / RW 3 No. 48 Kertak Hanyar,,,,,
BANJARMASIN,BANJAR,P2,dr Soedarsono Aboe ,JL A Yani KM 39.5 No. 10 Kec Martapura,,,,,
BANJARMASIN,BANJAR,P3,DRG. NINA ARYUNANI ,JL.SEKUMPUL NO.20.A MARTAPURA ,081348511884,,,,
BANJARMASIN,BANJAR,P3,drg Didik Sulistiyono,JL Ahmad Yani KM 37.5 No.19 RT9 / RW4 Kel Sungai Paring Kec Martapura,081330002423,,,,
BANJARMASIN,BANJAR,P4,KLINIK KORPRI ,JL.A.YANI NO. 2 KLINIK KESEHATAN DPC KORPRI ,,,,,
BANJARMASIN,BANJAR,P5,Poskes Dim 1006/Mtp,Jl. A Yani Km 39 Kel Martapura Kec Martapura Kab banjar Kalsel,,,,,
BANJARMASIN,BANJAR,P6,KLINIK POLRES BANJAR,"Jl. A. Yani Km 38,8 Kel : Jawa Kec : Martapura Kota Kab Banjar 70614",0511-4723265,,,,
BANJARMASIN,BANJAR,S1,APOTEK MEDICAL CENTER PMI KAB. BANJAR,Jl. Menteri Empat Martapura,5114789569,,,,
BANJARMASIN,BANJAR,S5,UTD PMI Kab. Banjar,Jl. A.Yani  tambang ulang  Kab. Banajr,5114721151,,,,
BANJARMASIN,BANJAR BARU,P1,SEI ULIN,"Jl. PM Noor Komp.Pesona Permata Indah Rt.12/2 Sei Ulin,Kec.Banjar Baru Utara",05116400005,,,,
BANJARMASIN,BANJAR BARU,P1,GUNTUNG PAYUNG,"Jl. Sapta Marga Rt 09 Kel. Guntung Payung, Kec. Landasan Ulin",05114781588,,,,
BANJARMASIN,BANJAR BARU,P1,BANJAR BARU,"Jl. Rambai Timur No. 1 Kel Gtg Paikat, Kec. Banjar Baru Selatan",05114774495,,,,
BANJARMASIN,BANJAR BARU,P1,SEI BESAR,"Jl. Mistar Cokrokusumo, Kec. Banjar Baru Selatan",05114774495,,,,
BANJARMASIN,BANJAR BARU,P1,BANJAR BARU UTARA,"Jl. Karang Anyar II Rt.20 Rw.XI Kel.Lokt Utara, Kec.Banjar Baru Utara",05117317204,,,,
BANJARMASIN,BANJAR BARU,P1,LANDASAN ULIN,"Jl. A.Yani Km 23,7, Kec. Liang Anggang",05114705639,,,,
BANJARMASIN,BANJAR BARU,P1,CEMPAKA,"Jl. H. Mistar Cokrokusumo Rt 27/09 No. 38 Sei Tiung, Kec. Cempaka",05114424088,,,,
BANJARMASIN,BANJAR BARU,P1,LIANG ANGGANG,"Jl. Suka Maju Rt.0/04 A. Yani Km.19, Kec. Liang Anggang ",05114781588,,,,
BANJARMASIN,BANJAR BARU,P2,DR. NURAINI ARMA RACHMAN,JL.A. YANI KM.34 APOTIK KIMIA FARMA ,05116240400,,,,
BANJARMASIN,BANJAR BARU,P2,DR. HJ.ANI RUSMILA ,JL.A.YANI KM.35 NO.22 APOTIK MEDIKA FARMA ,05114772150,,,,
BANJARMASIN,BANJAR BARU,P2,DR.FAIZAL RAHMAN ,JL.TAUMAN NO.18  APOTIK IQFA ,05116140835,,,,
BANJARMASIN,BANJAR BARU,P2,DR. JUHAI TRIYANTI AGUSTINA ,JL.HERCULES NO.1 APOTIK SALMA ,05114705651,,,,
BANJARMASIN,BANJAR BARU,P2,"dr Nelly AL Audhah, M.Sc",JL A Yani KM 33 No.252 Loktabat (Samping Masjid Nurul Iman),08125058644,,,,
BANJARMASIN,BANJAR BARU,P2,dr HM Ikhsan Riswanda,JL Panglima Batur Barat No.5 RT22/ RW9 Banjarbaru,05114772678,,,,
BANJARMASIN,BANJAR BARU,P3,DRG. NURUL HASNA ,JL.STM KOMP.TIA PERMATA  RESORT NO.3,08195450590,,,,
BANJARMASIN,BANJAR BARU,P3,drg Fadoli Setiawan,JL A Yani KM 23 RT 7 / RW 3 Kel Landasan Ulin Tengah Kec Liang Anggang,081331005800,,,,
BANJARMASIN,BANJAR BARU,P5,Sikes Rindam VI,Jl. A. Yani Km 26 Kel Landasan Ulin Kec Landasan Ulin Kab Banjarbaru Kalsel,,,,,
BANJARMASIN,BANJAR BARU,P5,Sikes Secaba,Jl. A. Yani Km 26 Kel Landasan Ulin Kec Landasan Ulin Kab Banjarbaru Kalsel,,,,,
BANJARMASIN,BANJAR BARU,P5,Sikes Secata,Jl. Mister Cokrokusumo Kel Cempaka Kec Cempaka Kab Banjarbaru Kalsel,,,,,
BANJARMASIN,BANJAR BARU,P5,Sikes Denzipur 8 / GM,Jl. A Yani Km 31 Kel Guntung Payung Kec Landasan Ulin Kab Banjarbaru Kalsel,,,,,
BANJARMASIN,BANJAR BARU,P6,KLINIK POLRES BANJARBARU,Jl. A. Yani Km. 35 Banjarbaru 70713,0511-4782887,,,,
BANJARMASIN,BANJAR BARU,P6,KLINIK BRIMOBDA KALSEL,Jl. Ahmad Yani Km. 31 Banjarbaru 70721,0511-4772025,,,,
BANJARMASIN,BANJAR BARU,P6,KLINIK SPN POLDA KALSEL,"Jl. Bhayangkara No, 02 Banjarbaru 70714",0511-477213,,,,
BANJARMASIN,BANJAR BARU,S1,Apotek Appo Farma Banjarbaru,jl. Palang Merah Banjarbaru,05116108153,,,,
BANJARMASIN,BANJAR BARU,S2,Panasea banajrbaru,Jl. Panglima batur timur no 14 Banjarbaru,05113258257,,,,
BANJARMASIN,BANJAR BARU,S5,UTDC Banjarbaru ,Jl. Palang Merah  Banajrbaru ,05113259282,,,,
BANJARMASIN,TANAH LAUT,P1,BATAKAN,"BATAKAN, TANAH LAUT",085248997580,,,,
BANJARMASIN,TANAH LAUT,P1,SEI CUKA,"Jl. A Yani Km 154 Ds. Sei Cuka , Kec. Kintap ",085248859664,,,,
BANJARMASIN,TANAH LAUT,P1,ANGSAU,Kec. Pelaihari,,,,,
BANJARMASIN,TANAH LAUT,P1,KURAU,"Jl. Kencana Ds. Kurau, Kec. Kurau",0811500683,,,,
BANJARMASIN,TANAH LAUT,P1,PADANG LUAS,"Ds. Padang Luas, Kec. Kurau",085248453000,,,,
BANJARMASIN,TANAH LAUT,P1,JORONG,"Jl. A. Yani Ds. Jorong, Kec. Jorong",081349787211,,,,
BANJARMASIN,TANAH LAUT,P1,TAJAU PECAH,"Jl. HM Sartini Ds. Batu Ampar, Kec. Batu Ampar",081348002645,,,,
BANJARMASIN,TANAH LAUT,P1,TAKISUNG,"Jl. A. Yani Ds. Banua Tengah, Kec. Takisung",081349680215,,,,
BANJARMASIN,TANAH LAUT,P1,BATI BATI,"Jl. A. Yani, Ds. Padang, Kec. Bati-bati",081349543356,,,,
BANJARMASIN,TANAH LAUT,P1,KAIT KAIT,"Ds. Kait-kait Baru, Kec. Bati-bati",08125138841,,,,
BANJARMASIN,TANAH LAUT,P1,TAMBANG ULANG,"Jl. A Yani Ds. Tambang Ulang, Kec. Tambang Ulang",08115000902,,,,
BANJARMASIN,TANAH LAUT,P1,PELAIHARI,"Jl. Matah Kel.Karang Taruna, Kec. Pelaihari",085249416714,,,,
BANJARMASIN,TANAH LAUT,P1,TANJUNG HABULU,"Trans PIR blok I/a Tanjung Habulu, Kec. Pelaihari",08125167790,,,,
BANJARMASIN,TANAH LAUT,P1,SUNGAI RIAM,"Ds. Sei Riam, Kec. Pelaihari",08125064342,,,,
BANJARMASIN,TANAH LAUT,P1,TIRTA JAYA,"Jl. P. Antasari Ds. Tirta Jaya, Kec. Pelaihari",081349624377,,,,
BANJARMASIN,TANAH LAUT,P1,KINTAP,"Jl. A. Yani No.35 Ds. Kintap, Kec. Kintap",081349711224,,,,
